D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_17_152.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_17_152.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_17_152.jpg, 0, 1, 0, 30.19031
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_17_255.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_17_255.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_17_255.jpg, 0.0335915, 1, 0, 30.19051
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_17_358.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_17_358.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_17_358.jpg, 0.3870032, 1, 0, 30.15826
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_17_458.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_17_458.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_17_458.jpg, 0.08696721, 1, 0, 30.19131
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_17_558.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_17_558.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_17_558.jpg, 0, 1, 0, 30.1896
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_17_658.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_17_658.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_17_658.jpg, 0, 1, 0, 30.19023
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_17_760.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_17_760.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_17_760.jpg, 0, 1, 0, 30.19028
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_17_861.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_17_861.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_17_861.jpg, 0, 1, 0, 30.19027
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_17_962.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_17_962.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_17_962.jpg, 0, 1, 0, 30.19033
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_18_065.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_18_065.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_18_065.jpg, 0, 1, 0, 30.1903
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_18_167.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_18_167.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_18_167.jpg, 0, 1, 0, 30.19029
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_18_269.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_18_269.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_18_269.jpg, 0.01101092, 1, 0, 30.19043
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_18_371.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_18_371.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_18_371.jpg, 0.3182136, 1, 0, 30.16657
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_18_474.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_18_474.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_18_474.jpg, 0.04448099, 1, 0, 30.19135
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_18_575.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_18_575.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_18_575.jpg, 0, 1, 0, 30.18988
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_18_678.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_18_678.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_18_678.jpg, 0, 1, 0, 30.19026
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_18_782.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_18_782.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_18_782.jpg, 0, 1, 0, 30.19031
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_18_885.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_18_885.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_18_885.jpg, 0.03347287, 1, 0, 30.19004
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_18_987.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_18_987.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_18_987.jpg, 0.3304445, 1, 0, 30.16523
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_19_087.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_19_087.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_19_087.jpg, 0.07499359, 1, 0, 30.19108
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_19_191.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_19_191.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_19_191.jpg, 0, 1, 0, 30.18978
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_19_293.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_19_293.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_19_293.jpg, 0, 1, 0, 30.19034
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_19_395.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_19_395.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_19_395.jpg, 0, 1, 0, 30.19029
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_19_498.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_19_498.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_19_498.jpg, 0.2101701, 1, 0, 30.17878
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_19_602.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_19_602.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_19_602.jpg, 0.174273, 1, 0, 30.18919
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_19_704.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_19_704.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_19_704.jpg, 0, 1, 0, 30.18953
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_19_804.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_19_804.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_19_804.jpg, 0, 1, 0, 30.19019
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_19_908.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_19_908.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_19_908.jpg, 0, 1, 0, 30.19028
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_20_008.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_20_008.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_20_008.jpg, 0.05733123, 1, 0, 30.18962
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_20_109.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_20_109.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_20_109.jpg, 0.3510418, 1, 0, 30.16256
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_20_210.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_20_210.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_20_210.jpg, 0.1139788, 1, 0, 30.19219
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_20_312.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_20_312.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_20_312.jpg, 0, 1, 0, 30.18964
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_20_414.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_20_414.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_20_414.jpg, 0, 1, 0, 30.1902
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_20_518.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_20_518.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_20_518.jpg, 0, 1, 0, 30.19027
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_20_621.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_20_621.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_20_621.jpg, 0.2987863, 1, 0, 30.16897
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_20_722.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_20_722.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_20_722.jpg, 0.3980404, 1, 0, 30.17132
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_20_822.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_20_822.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_20_822.jpg, 0.09772544, 1, 0, 30.19198
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_20_922.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_20_922.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_20_922.jpg, 0, 1, 0, 30.18928
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_21_024.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_21_024.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_21_024.jpg, 0, 1, 0, 30.19018
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_21_127.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_21_127.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_21_127.jpg, 0, 1, 0, 30.1905
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_21_229.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_21_229.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_21_229.jpg, 0, 1, 0, 30.19029
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_21_330.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_21_330.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_21_330.jpg, 0, 1, 0, 30.18736
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_21_431.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_21_431.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_21_431.jpg, 0, 1, 0, 30.19025
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_21_532.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_21_532.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_21_532.jpg, 0, 1, 0, 30.19011
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_21_633.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_21_633.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_21_633.jpg, 0, 1, 0, 30.19014
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_21_735.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_21_735.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_21_735.jpg, 0, 1, 0, 30.19016
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_21_836.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_21_836.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_21_836.jpg, 0, 1, 0, 30.19012
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_21_937.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_21_937.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_21_937.jpg, 0, 1, 0, 30.18991
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_22_037.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_22_037.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_22_037.jpg, 0, 1, 0, 30.19064
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_22_141.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_22_141.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_22_141.jpg, 0, 1, 0, 30.19046
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_22_241.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_22_241.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_22_241.jpg, 0, 1, 0, 30.19101
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_22_342.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_22_342.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_22_342.jpg, 0.2789234, 1, 0, 30.17133
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_22_444.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_22_444.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_22_444.jpg, 0, 1, 0, 30.18962
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_22_569.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_22_569.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_22_569.jpg, 0, 1, 0, 30.19035
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_22_671.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_22_671.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_22_671.jpg, 0, 1, 0, 30.1903
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_22_772.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_22_772.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_22_772.jpg, 0.2681054, 1, 0, 30.17307
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_22_874.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_22_874.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_22_874.jpg, 0.2937323, 1, 0, 30.18345
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_22_976.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_22_976.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_22_976.jpg, 0, 1, 0, 30.18793
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_23_077.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_23_077.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_23_077.jpg, 0, 1, 0, 30.19003
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_23_181.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_23_181.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_23_181.jpg, 0, 1, 0, 30.19027
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_23_283.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_23_283.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_23_283.jpg, 0, 1, 0, 30.19028
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_23_386.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_23_386.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_23_386.jpg, 0.2805299, 1, 0, 30.17135
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_23_490.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_23_490.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_23_490.jpg, 0.4608041, 1, 0, 30.15447
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_23_592.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_23_592.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_23_592.jpg, 0.1685434, 1, 0, 30.19323
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_23_695.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_23_695.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_23_695.jpg, 0, 1, 0, 30.18883
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_23_798.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_23_798.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_23_798.jpg, 0, 1, 0, 30.19016
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_23_901.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_23_901.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_23_901.jpg, 0, 1, 0, 30.1903
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_24_002.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_24_002.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_24_002.jpg, 0, 1, 0, 30.1903
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_24_105.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_24_105.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_24_105.jpg, 0.04304483, 1, 0, 30.18983
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_24_208.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_24_208.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_24_208.jpg, 0.3406349, 1, 0, 30.16312
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_24_312.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_24_312.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_24_312.jpg, 0.2981117, 1, 0, 30.18516
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_24_414.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_24_414.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_24_414.jpg, 0, 1, 0, 30.18748
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_24_515.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_24_515.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_24_515.jpg, 0, 1, 0, 30.19016
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_24_617.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_24_617.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_24_617.jpg, 0, 1, 0, 30.19007
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_24_721.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_24_721.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_24_721.jpg, 0.1680327, 1, 0, 30.18323
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_24_822.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_24_822.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_24_822.jpg, 0.2362707, 1, 0, 30.18333
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_24_923.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_24_923.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_24_923.jpg, 0, 1, 0, 30.18889
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_25_023.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_25_023.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_25_023.jpg, 0, 1, 0, 30.18998
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_25_127.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_25_127.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_25_127.jpg, 0, 1, 0, 30.19079
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_25_228.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_25_228.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_25_228.jpg, 0.2883523, 1, 0, 30.17083
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_25_329.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_25_329.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_25_329.jpg, 0.4765984, 1, 0, 30.15204
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_25_433.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_25_433.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_25_433.jpg, 0.1820583, 1, 0, 30.1931
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_25_537.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_25_537.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_25_537.jpg, 0, 1, 0, 30.18889
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_25_641.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_25_641.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_25_641.jpg, 0.178685, 1, 0, 30.18552
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_25_746.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_25_746.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_25_746.jpg, 0.4778109, 1, 0, 30.1489
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_25_847.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_25_847.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_25_847.jpg, 0.2084051, 1, 0, 30.19256
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_25_948.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_25_948.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_25_948.jpg, 0, 1, 0, 30.18799
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_26_049.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_26_049.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_26_049.jpg, 0.1067242, 1, 0, 30.18993
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_26_152.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_26_152.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_26_152.jpg, 0.4135112, 1, 0, 30.15831
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_26_257.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_26_257.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_26_257.jpg, 0.4459401, 1, 0, 30.17822
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_26_359.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_26_359.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_26_359.jpg, 0.2416625, 1, 0, 30.19274
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_26_459.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_26_459.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_26_459.jpg, 0.5434979, 1, 0, 30.15805
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_26_560.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_26_560.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_26_560.jpg, 0.4466165, 1, 0, 30.18828
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_26_665.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_26_665.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_26_665.jpg, 0.1506338, 1, 0, 30.19515
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_26_765.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_26_765.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_26_765.jpg, 0, 1, 0, 30.18854
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_26_868.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_26_868.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_26_868.jpg, 0, 1, 0, 30.18934
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_26_972.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_26_972.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_26_972.jpg, 0, 1, 0, 30.19051
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_27_074.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_27_074.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_27_074.jpg, 0, 1, 0, 30.18877
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_27_174.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_27_174.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_27_174.jpg, 0, 1, 0, 30.19068
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_27_275.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_27_275.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_27_275.jpg, 0, 1, 0, 30.1902
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_27_380.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_27_380.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_27_380.jpg, 0, 1, 0, 30.19005
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_27_480.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_27_480.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_27_480.jpg, 0.1643814, 1, 0, 30.18312
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_27_582.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_27_582.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_27_582.jpg, 0.2725147, 1, 0, 30.17825
D:\finding-lanes\training_data\IMG\center_2020_04_02_16_17_27_684.jpg, D:\finding-lanes\training_data\IMG\left_2020_04_02_16_17_27_684.jpg, D:\finding-lanes\training_data\IMG\right_2020_04_02_16_17_27_684.jpg, 0, 1, 0, 30.18896
